#Detector,X,Y,Usage,Trap_Type
1793403_551555_RT,1793403,551555,011111,/ RT
1793504_561389_RT,1793504,561389,011111,/ RT
1793671_550730_RT,1793671,550730,011111,/ RT
1793690_620145_RT,1793690,620145,011111,/ RT
1793728_603574_RT,1793728,603574,100000,/ RT
1793796_590493_RT,1793796,590493,011111,/ RT
1793948_561320_RT,1793948,561320,011111,/ RT
1794264_549462_RT,1794264,549462,011111,/ RT
1794557_600175_RT,1794557,600175,011111,/ RT
1794926_568143_RT,1794926,568143,011111,/ RT
1794931_579027_BS,1794931,579027,011000,/ BS
1795407_584072_RT,1795407,584072,011111,/ RT
1795534_583472_RT,1795534,583472,011111,/ RT
1795562_583040_RT,1795562,583040,011111,/ RT
1795969_602043_RT,1795969,602043,011111,/ RT
1796140_601661_RT,1796140,601661,011111,/ RT
1796314_542942_RT,1796314,542942,011111,/ RT
1796351_533211_RT,1796351,533211,000111,/ RT
1796540_572483_RT,1796540,572483,011111,/ RT
1796568_533459_RT,1796568,533459,000111,/ RT
1796780_629159_RT,1796780,629159,011111,/ RT
1796842_573398_RT,1796842,573398,011111,/ RT
1796909_576941_RT,1796909,576941,011111,/ RT
1796957_629732_RT,1796957,629732,111111,/ RT
1796959_573834_RT,1796959,573834,011111,/ RT
1796990_577283_RT,1796990,577283,011111,/ RT
1797629_630693_RT,1797629,630693,011111,/ RT
1797779_576286_RT,1797779,576286,011111,/ RT
1797918_631259_RT,1797918,631259,111111,/ RT
1798055_632395_RT,1798055,632395,111111,/ RT
1798098_593979_BS,1798098,593979,011000,/ BS
1798166_578017_RT,1798166,578017,011111,/ RT
1798276_552524_RT,1798276,552524,011011,/ RT
1798485_584902_RT,1798485,584902,011111,/ RT
1798498_584079_RT,1798498,584079,011111,/ RT
1798660_582578_RT,1798660,582578,011111,/ RT
1798750_624234_RT,1798750,624234,011111,/ RT
1798758_581851_RT,1798758,581851,011111,/ RT
1798770_534864_RT,1798770,534864,000111,/ RT
1798970_586196_RT,1798970,586196,011111,/ RT
1799282_586519_RT,1799282,586519,011111,/ RT
1799420_634016_RT,1799420,634016,011111,/ RT
1799949_623550_RT,1799949,623550,011111,/ RT
1800172_617621_RT,1800172,617621,011111,/ RT
1800388_617635_RT,1800388,617635,010000,/ RT
1800438_617621_RT,1800438,617621,011111,/ RT
1800439_536392_RT,1800439,536392,000111,/ RT
1800556_571278_BS,1800556,571278,011000,/ BS
1801014_525627_RT,1801014,525627,011111,/ RT
1801051_550591_RT,1801051,550591,001000,/ RT
1801227_628737_RT,1801227,628737,011111,/ RT
1801989_582750_RT,1801989,582750,011111,/ RT
1802095_629783_BS,1802095,629783,011000,/ BS
1802218_555212_BS,1802218,555212,011000,/ BS
1802739_582582_RT,1802739,582582,011111,/ RT
1803151_574312_RT,1803151,574312,001111,/ RT
1803318_596805_RT,1803318,596805,011111,/ RT
1803371_621692_RT,1803371,621692,011111,/ RT
1803399_582522_RT,1803399,582522,011111,/ RT
1803640_621272_RT,1803640,621272,011111,/ RT
1803643_596075_RT,1803643,596075,011111,/ RT
1803794_523733_RT,1803794,523733,011111,/ RT
1804013_600651_RT,1804013,600651,011111,/ RT
1804091_574248_RT,1804091,574248,001111,/ RT
1804124_595419_RT,1804124,595419,010000,/ RT
1804401_523227_RT,1804401,523227,011111,/ RT
1804522_600988_RT,1804522,600988,011100,/ RT
1804770_602365_RT,1804770,602365,011111,/ RT
1805112_615818_BS,1805112,615818,011000,/ BS
1805464_591691_RT,1805464,591691,011111,/ RT
1805630_573275_RT,1805630,573275,001111,/ RT
1805694_601311_RT,1805694,601311,011111,/ RT
1805830_563609_RT,1805830,563609,011101,/ RT
1806240_598234_BS,1806240,598234,011000,/ BS
1806429_531686_BS,1806429,531686,011000,/ BS
1806501_521694_RT,1806501,521694,011111,/ RT
1806532_581218_RT,1806532,581218,111111,/ RT
1806621_573322_RT,1806621,573322,011111,/ RT
1806990_564377_RT,1806990,564377,011111,/ RT
1807010_565752_RT,1807010,565752,011111,/ RT
1807454_520006_RT,1807454,520006,011111,/ RT
1807658_568499_RT,1807658,568499,011111,/ RT
1808205_520323_RT,1808205,520323,011110,/ RT
1808878_561548_RT,1808878,561548,011111,/ RT
1809252_530490_RT,1809252,530490,011111,/ RT
1809282_521208_RT,1809282,521208,011110,/ RT
1809290_538621_BS,1809290,538621,011000,/ BS
1809306_560535_RT,1809306,560535,011000,/ RT
1809335_560520_RT,1809335,560520,000111,/ RT
1809517_588717_BS,1809517,588717,011000,/ BS
1809609_591845_RT,1809609,591845,011101,/ RT
1809798_591190_RT,1809798,591190,111101,/ RT
1809814_591193_RT,1809814,591193,111101,/ RT
1809855_522552_RT,1809855,522552,011110,/ RT
1809960_580891_RT,1809960,580891,011111,/ RT
1810190_580730_RT,1810190,580730,111111,/ RT
1810362_559047_RT,1810362,559047,011111,/ RT
1810767_572851_BS,1810767,572851,011000,/ BS
1812349_587174_RT,1812349,587174,011101,/ RT
1812422_587172_RT,1812422,587172,111101,/ RT
1812487_538588_RT,1812487,538588,011111,/ RT
1813084_581969_RT,1813084,581969,011111,/ RT
1813089_581960_RT,1813089,581960,011111,/ RT
1813120_566989_RT,1813120,566989,011111,/ RT
1813838_513007_BS,1813838,513007,011000,/ BS
1814006_541918_BS,1814006,541918,011000,/ BS
1816699_567629_RT,1816699,567629,011111,/ RT
1816709_567863_RT,1816709,567863,011110,/ RT
1816719_567016_RT,1816719,567016,011111,/ RT
1816810_511866_RT,1816810,511866,011111,/ RT
1816956_550461_RT,1816956,550461,011111,/ RT
1817199_525595_RT,1817199,525595,011111,/ RT
1817232_550601_RT,1817232,550601,011111,/ RT
1817478_525317_RT,1817478,525317,011111,/ RT
1817699_550277_RT,1817699,550277,011111,/ RT
1817733_567109_RT,1817733,567109,011111,/ RT
1818103_550145_RT,1818103,550145,011111,/ RT
1818289_549913_RT,1818289,549913,011111,/ RT
1818378_523175_RT,1818378,523175,011111,/ RT
1818411_549795_RT,1818411,549795,011111,/ RT
1819046_549512_RT,1819046,549512,011111,/ RT
1819617_522212_BS,1819617,522212,011000,/ BS
1819697_532191_BS,1819697,532191,011000,/ BS
1820048_537211_RT,1820048,537211,011111,/ RT
1820101_537550_RT,1820101,537550,001111,/ RT
1820453_534717_RT,1820453,534717,011111,/ RT
1820977_533352_RT,1820977,533352,001111,/ RT
1821285_553940_BS,1821285,553940,011000,/ BS
1821603_532642_RT,1821603,532642,011111,/ RT
1822067_532461_RT,1822067,532461,011111,/ RT
1822629_521694_RT,1822629,521694,011111,/ RT
1822996_523965_RT,1822996,523965,011111,/ RT
1823545_549190_BS,1823545,549190,011000,/ BS
1824116_531953_RT,1824116,531953,011111,/ RT
1824161_548911_RT,1824161,548911,011111,/ RT
1824613_524427_RT,1824613,524427,011111,/ RT
1824749_531776_RT,1824749,531776,011111,/ RT
1824995_520225_RT,1824995,520225,011111,/ RT
1825322_531609_RT,1825322,531609,011111,/ RT
1825507_519848_RT,1825507,519848,010000,/ RT
1825539_548080_RT,1825539,548080,011111,/ RT
1825544_544788_RT,1825544,544788,000111,/ RT
1825999_519799_RT,1825999,519799,011111,/ RT
1826464_511974_RT,1826464,511974,000111,/ RT
1827429_531576_RT,1827429,531576,011111,/ RT
1828080_541038_RT,1828080,541038,000101,/ RT
1828739_546779_RT,1828739,546779,011111,/ RT
1828756_547519_RT,1828756,547519,011111,/ RT
1828867_545811_RT,1828867,545811,011111,/ RT
1828909_545160_RT,1828909,545160,011111,/ RT
1829415_545540_RT,1829415,545540,011111,/ RT
1829635_513988_RT,1829635,513988,001000,/ RT
1829841_511691_RT,1829841,511691,011111,/ RT
1829841_546430_RT,1829841,546430,011111,/ RT
1830041_537038_RT,1830041,537038,011111,/ RT
1831216_513800_RT,1831216,513800,011111,/ RT
1833918_514891_RT,1833918,514891,011111,/ RT
1834153_520765_RT,1834153,520765,011111,/ RT
1834563_521192_BS,1834563,521192,011000,/ BS
1834565_513857_RT,1834565,513857,011111,/ RT
1835435_526500_RT,1835435,526500,011111,/ RT
1835458_524581_RT,1835458,524581,001011,/ RT
1835466_514964_RT,1835466,514964,011111,/ RT
1835650_534524_RT,1835650,534524,011111,/ RT
1835879_530610_BS,1835879,530610,011000,/ BS
1836104_524097_RT,1836104,524097,001111,/ RT
1836202_527037_RT,1836202,527037,011111,/ RT
1838233_515102_RT,1838233,515102,011111,/ RT
1838338_528891_RT,1838338,528891,011111,/ RT
1838973_536336_RT,1838973,536336,011111,/ RT
1839034_528582_RT,1839034,528582,011111,/ RT
1839210_537093_RT,1839210,537093,011111,/ RT
1840033_524759_RT,1840033,524759,011011,/ RT
1841702_517917_RT,1841702,517917,011111,/ RT
1841857_524764_RT,1841857,524764,011011,/ RT
1843080_524980_RT,1843080,524980,011011,/ RT
1844832_526937_RT,1844832,526937,011011,/ RT
1845788_527596_RT,1845788,527596,011011,/ RT
1846748_512477_RT,1846748,512477,000011,/ RT
1847431_513372_RT,1847431,513372,011111,/ RT
1847811_528526_RT,1847811,528526,011011,/ RT
1847970_528590_RT,1847970,528590,011011,/ RT
1848706_514987_RT,1848706,514987,011111,/ RT
1848854_513480_BS,1848854,513480,011000,/ BS
1849238_528925_RT,1849238,528925,011011,/ RT
1850607_517681_RT,1850607,517681,011111,/ RT
1850631_529874_RT,1850631,529874,001011,/ RT
1851628_518699_RT,1851628,518699,011111,/ RT
1852318_530106_BS,1852318,530106,011000,/ BS
1852365_519412_RT,1852365,519412,011111,/ RT
1853610_520325_RT,1853610,520325,011111,/ RT
1854080_531538_RT,1854080,531538,000001,/ RT
1854524_531764_RT,1854524,531764,011011,/ RT
1856962_521236_RT,1856962,521236,001111,/ RT
1857237_523169_RT,1857237,523169,011111,/ RT
1859705_523579_BS,1859705,523579,011000,/ BS
