#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2014,SR_0667,1,1796957_629732_RT,M
Southern_Rockies_2014,SR_0667,2,1799949_623550_RT,M
Southern_Rockies_2014,SR_09089,3,1826017_544266_BS,F
Southern_Rockies_2014,SR_09195,1,1803794_523733_RT,M
Southern_Rockies_2014,SR_09195,3,1813764_513013_BS,M
Southern_Rockies_2014,SR_09422,3,1835466_514964_RT,F
Southern_Rockies_2014,SR_09547,4,1780438_637387_RT,F
Southern_Rockies_2014,SR_09547,4,1786379_633772_RT,F
Southern_Rockies_2014,SR_09547,4,1787364_632132_RT,F
Southern_Rockies_2014,SR_09583,2,1828909_545160_RT,M
Southern_Rockies_2014,SR_09583,2,1838787_535577_BS,M
Southern_Rockies_2014,SR_09583,3,1809282_521208_RT,M
Southern_Rockies_2014,SR_09698,1,1847811_528526_RT,M
Southern_Rockies_2014,SR_09698,1,1839034_528582_RT,M
Southern_Rockies_2014,SR_10096,1,1776076_644601_RT,M
Southern_Rockies_2014,SR_10096,2,1783023_647242_RT,M
Southern_Rockies_2014,SR_10096,4,1783023_647242_RT,M
Southern_Rockies_2014,SR_10096,4,1780476_644574_RT,M
Southern_Rockies_2014,SR_10209,1,1838233_515102_RT,M
Southern_Rockies_2014,SR_10478,1,1783250_661861_RT,M
Southern_Rockies_2014,SR_10480,1,1792669_590604_RT,M
Southern_Rockies_2014,SR_10512,1,1810362_559047_RT,M
Southern_Rockies_2014,SR_10512,1,1807214_564638_RT,M
Southern_Rockies_2014,SR_10512,2,1802608_561603_RT,M
Southern_Rockies_2014,SR_10512,3,1808878_561548_RT,M
Southern_Rockies_2014,SR_10512,3,1810362_559047_RT,M
Southern_Rockies_2014,SR_10726,5,1825999_519799_RT,M
Southern_Rockies_2014,SR_10726,5,1838338_528891_RT,M
Southern_Rockies_2014,SR_10726-b,3,1794283_564824_BS,F
Southern_Rockies_2014,SR_10739-c,1,1850631_529874_RT,M
Southern_Rockies_2014,SR_10739-c,1,1845657_527507_RT,M
Southern_Rockies_2014,SR_10739-c,4,1849238_528925_RT,M
Southern_Rockies_2014,SR_10784-e,3,1783153_557692_BS,M
Southern_Rockies_2014,SR_11027,2,1782373_642090_BS,F
Southern_Rockies_2014,SR_11513,1,1818411_549795_RT,M
Southern_Rockies_2014,SR_11513,1,1819046_549512_RT,M
Southern_Rockies_2014,SR_11513,1,1793504_561389_RT,M
Southern_Rockies_2014,SR_11513,2,1818411_549795_RT,M
Southern_Rockies_2014,SR_11513,2,1819046_549512_RT,M
Southern_Rockies_2014,SR_11513,3,1793368_561228_RT,M
Southern_Rockies_2014,SR_11513,4,1793504_561389_RT,M
Southern_Rockies_2014,SR_11677,1,1850631_529874_RT,M
Southern_Rockies_2014,SR_11677,1,1843080_524980_RT,M
Southern_Rockies_2014,SR_11796,5,1798055_632395_RT,M
Southern_Rockies_2014,SR_12578,2,1804148_601794_BS,F
Southern_Rockies_2014,SR_12578,4,1803318_596805_RT,F
Southern_Rockies_2014,SR_12578,5,1803318_596805_RT,F
Southern_Rockies_2014,SR_12590,2,1803371_621692_RT,M
Southern_Rockies_2014,SR_12590,2,1799949_623550_RT,M
Southern_Rockies_2014,SR_12590,3,1801227_628737_RT,M
Southern_Rockies_2014,SR_12590,3,1801051_625330_BS,M
Southern_Rockies_2014,SR_13085,1,1812349_587174_RT,F
Southern_Rockies_2014,SR_13085,1,1812422_587172_RT,F
Southern_Rockies_2014,SR_13138,1,1817199_525595_RT,M
Southern_Rockies_2014,SR_13138,2,1818378_523175_RT,M
Southern_Rockies_2014,SR_13138,2,1819617_522212_BS,M
Southern_Rockies_2014,SR_13242,3,1818378_523175_RT,M
Southern_Rockies_2014,SR_13242,3,1806429_531686_BS,M
Southern_Rockies_2014,SR_13251,3,1802218_555212_BS,F
Southern_Rockies_2014,SR_13252,3,1802218_555212_BS,F
Southern_Rockies_2014,SR_13253,3,1802218_555212_BS,M
Southern_Rockies_2014,SR_13308,3,1845720_519610_BS,F
Southern_Rockies_2014,SR_13308,5,1847970_528590_RT,F
Southern_Rockies_2014,SR_13308,5,1845788_527596_RT,F
Southern_Rockies_2014,SR_13376,1,1778957_644667_RT,M
Southern_Rockies_2014,SR_13376,1,1784409_653689_RT,M
Southern_Rockies_2014,SR_13376,1,1778878_644671_RT,M
Southern_Rockies_2014,SR_13376,5,1778115_664353_RT,M
Southern_Rockies_2014,SR_13376,5,1778499_664522_RT,M
Southern_Rockies_2014,SR_13546,3,1834632_521135_BS,F
Southern_Rockies_2014,SR_13580,3,1836675_533008_BS,M
Southern_Rockies_2014,SR_13589,2,1806429_531686_BS,F
Southern_Rockies_2014,SR_13601,2,1858096_524241_BS,M
Southern_Rockies_2014,SR_13615,3,1817699_550277_RT,F
Southern_Rockies_2014,SR_13615,5,1818411_549795_RT,F
Southern_Rockies_2014,SR_13615,5,1816956_550461_RT,F
Southern_Rockies_2014,SR_13637,3,1818289_549913_RT,M
Southern_Rockies_2014,SR_13637,4,1818103_550145_RT,M
Southern_Rockies_2014,SR_13637,4,1818289_549913_RT,M
Southern_Rockies_2014,SR_13637,5,1818289_549913_RT,M
Southern_Rockies_2014,SR_13647,3,1783672_568960_RT,F
Southern_Rockies_2014,SR_13647,3,1783843_565432_RT,F
Southern_Rockies_2014,SR_13647,3,1783828_565553_RT,F
Southern_Rockies_2014,SR_13647,4,1783594_562682_RT,F
Southern_Rockies_2014,SR_13655,3,1783910_564954_RT,F
Southern_Rockies_2014,SR_13655,3,1784344_563823_RT,F
Southern_Rockies_2014,SR_13655,3,1784305_564090_RT,F
Southern_Rockies_2014,SR_13655,3,1784392_563827_RT,F
Southern_Rockies_2014,SR_13668,2,1781355_665527_RT,M
Southern_Rockies_2014,SR_13689,2,1793046_632516_BS,F
Southern_Rockies_2014,SR_13696,2,1787859_598884_BS,F
Southern_Rockies_2014,SR_13696,3,1790632_592077_RT,F
Southern_Rockies_2014,SR_13702,2,1791430_646809_BS,M
Southern_Rockies_2014,SR_13702,3,1791430_646809_BS,M
Southern_Rockies_2014,SR_13724,2,1793046_632516_BS,F
Southern_Rockies_2014,SR_13724,3,1793046_632516_BS,F
Southern_Rockies_2014,SR_13724,5,1796957_629732_RT,F
Southern_Rockies_2014,SR_13736,4,1783828_565553_RT,M
Southern_Rockies_2014,SR_13883,3,1812538_555593_BS,F
Southern_Rockies_2014,SR_13931,1,1806621_573322_RT,F
Southern_Rockies_2014,SR_13943,3,1791430_646809_BS,M
Southern_Rockies_2014,SR_13943,4,1774876_646894_RT,M
Southern_Rockies_2014,SR_13943,4,1776647_644490_RT,M
Southern_Rockies_2014,SR_13979,2,1806429_531686_BS,F
Southern_Rockies_2014,SR_13979,3,1807357_518181_RT,F
Southern_Rockies_2014,SR_13979,3,1813764_513013_BS,F
Southern_Rockies_2014,SR_14002,2,1819617_522212_BS,F
Southern_Rockies_2014,SR_14002,3,1819617_522212_BS,F
Southern_Rockies_2014,SR_14002,4,1818378_523175_RT,F
Southern_Rockies_2014,SR_14002,5,1818378_523175_RT,F
Southern_Rockies_2014,SR_14081,2,1806429_531686_BS,F
Southern_Rockies_2014,SR_14081,3,1806429_531686_BS,F
Southern_Rockies_2014,SR_14091,3,1793504_561389_RT,M
Southern_Rockies_2014,SR_14137,2,1838787_535577_BS,F
Southern_Rockies_2014,SR_14137,3,1839934_530795_BS,F
Southern_Rockies_2014,SR_14259,3,1827325_509718_RT,M
Southern_Rockies_2014,SR_14259,3,1828309_509861_RT,M
Southern_Rockies_2014,SR_14324,2,1780476_644574_RT,M
Southern_Rockies_2014,SR_14368,3,1787859_598884_BS,F
Southern_Rockies_2014,SR_14395,2,1779296_664583_RT,M
Southern_Rockies_2014,SR_14489,4,1785202_623427_RT,M
Southern_Rockies_2014,SR_14489,4,1787282_622846_RT,M
Southern_Rockies_2014,SR_14547,4,1783250_661861_RT,M
Southern_Rockies_2014,SR_14623,5,1853610_520325_RT,M
Southern_Rockies_2014,SR_14636,4,1787941_622442_RT,F
Southern_Rockies_2014,SR_14637,4,1785264_609179_RT,M
Southern_Rockies_2014,SR_14696,5,1793796_590493_RT,F
Southern_Rockies_2014,SR_14746,5,1847970_528590_RT,F
Southern_Rockies_2014,SR_14761-2a,2,1818103_550145_RT,F
Southern_Rockies_2014,SR_14765,2,1775282_664355_BS,M
Southern_Rockies_2014,SR_14765,3,1775282_664355_BS,M
Southern_Rockies_2014,SR_148,1,1805694_601311_RT,M
Southern_Rockies_2014,SR_148,1,1816709_567863_RT,M
Southern_Rockies_2014,SR_148,1,1803534_574439_RT,M
Southern_Rockies_2014,SR_148,1,1803643_596075_RT,M
Southern_Rockies_2014,SR_148,1,1805464_591691_RT,M
Southern_Rockies_2014,SR_148,1,1809609_591845_RT,M
Southern_Rockies_2014,SR_148,1,1808878_561548_RT,M
Southern_Rockies_2014,SR_148,1,1806990_564377_RT,M
Southern_Rockies_2014,SR_148,3,1816709_567863_RT,M
Southern_Rockies_2014,SR_14808-6a,1,1788148_603580_RT,M
Southern_Rockies_2014,SR_14808-6a,3,1843363_525165_BS,M
Southern_Rockies_2014,SR_14837-21f,4,1819847_522150_RT,F
Southern_Rockies_2014,SR_14882,2,1783023_647242_RT,F
Southern_Rockies_2014,SR_14882,3,1783023_647242_RT,F
Southern_Rockies_2014,SR_14886,2,1801227_628737_RT,M
Southern_Rockies_2014,SR_14916,4,1801227_628737_RT,F
Southern_Rockies_2014,SR_14957,1,1777662_670512_RT,M
Southern_Rockies_2014,SR_15055-6b,1,1833918_514891_RT,M
Southern_Rockies_2014,SR_15055-6b,2,1801014_525627_RT,M
Southern_Rockies_2014,SR_15055-6b,5,1804401_523227_RT,M
Southern_Rockies_2014,SR_15174-11x,2,1818378_523175_RT,F
Southern_Rockies_2014,SR_15177-21x,3,1809245_538618_BS,F
Southern_Rockies_2014,SR_15178-8x,3,1824161_548911_RT,F
Southern_Rockies_2014,SR_15214-13t,3,1827998_543109_BS,F
Southern_Rockies_2014,SR_15214-13t,4,1829415_545540_RT,F
Southern_Rockies_2014,SR_15214-8a,5,1808878_561548_RT,M
Southern_Rockies_2014,SR_15214-8a,5,1810362_559047_RT,M
Southern_Rockies_2014,SR_15259-23s,3,1817809_544857_BS,F
Southern_Rockies_2014,SR_15260-3a,3,1806429_531686_BS,F
Southern_Rockies_2014,SR_15307-3x,1,1841857_524764_RT,M
Southern_Rockies_2014,SR_15307-3x,1,1850607_517681_RT,M
Southern_Rockies_2014,SR_15307-3x,4,1849238_528925_RT,M
Southern_Rockies_2014,SR_15312-7s,2,1838787_535577_BS,F
Southern_Rockies_2014,SR_15312-7s,3,1836675_533008_BS,F
Southern_Rockies_2014,SR_15312-7s,3,1838787_535577_BS,F
Southern_Rockies_2014,SR_15312-7s,4,1835650_534524_RT,F
Southern_Rockies_2014,SR_16033,5,1784409_653689_RT,F
Southern_Rockies_2014,SR_2997,1,1793796_590493_RT,M
Southern_Rockies_2014,SR_2997,1,1789940_594591_RT,M
Southern_Rockies_2014,SR_2997,1,1790567_592183_RT,M
Southern_Rockies_2014,SR_3555,3,1794283_564824_BS,M
Southern_Rockies_2014,SR_3578,1,1789084_629136_RT,M
Southern_Rockies_2014,SR_3578,1,1788397_630450_RT,M
Southern_Rockies_2014,SR_3578,3,1789084_629136_RT,M
Southern_Rockies_2014,SR_364,4,1774876_646894_RT,F
Southern_Rockies_2014,SR_3808,1,1812422_587172_RT,M
Southern_Rockies_2014,SR_3808,1,1809609_591845_RT,M
Southern_Rockies_2014,SR_3820,3,1801227_628737_RT,F
Southern_Rockies_2014,SR_3820,5,1801227_628737_RT,F
Southern_Rockies_2014,SR_3890,1,1805694_601311_RT,M
Southern_Rockies_2014,SR_3890,1,1803318_596805_RT,M
Southern_Rockies_2014,SR_3890,1,1803371_621692_RT,M
Southern_Rockies_2014,SR_3890,1,1804522_600988_RT,M
Southern_Rockies_2014,SR_3890,4,1805464_591691_RT,M
Southern_Rockies_2014,SR_3890,4,1803640_621272_RT,M
Southern_Rockies_2014,SR_3890,4,1799949_623550_RT,M
Southern_Rockies_2014,SR_3890,5,1803371_621692_RT,M
Southern_Rockies_2014,SR_3984,1,1777662_670512_RT,M
Southern_Rockies_2014,SR_4097,2,1770697_678455_BS,F
Southern_Rockies_2014,SR_4449,5,1784541_659180_RT,F
Southern_Rockies_2014,SR_4449,5,1784628_653270_RT,F
Southern_Rockies_2014,SR_4456,2,1796780_629159_RT,M
Southern_Rockies_2014,SR_4456,4,1789019_627837_RT,M
Southern_Rockies_2014,SR_4456,5,1797918_631259_RT,M
Southern_Rockies_2014,SR_4875,1,1817733_567109_RT,M
Southern_Rockies_2014,SR_4875,2,1817733_567109_RT,M
Southern_Rockies_2014,SR_4875,3,1809306_560535_RT,M
Southern_Rockies_2014,SR_4875,4,1816719_567016_RT,M
Southern_Rockies_2014,SR_4875,5,1816719_567016_RT,M
Southern_Rockies_2014,SR_4875,5,1817733_567109_RT,M
Southern_Rockies_2014,SR_4875,5,1812739_566325_RT,M
Southern_Rockies_2014,SR_5060,3,1782373_642090_BS,F
Southern_Rockies_2014,SR_5118,1,1783250_661861_RT,M
Southern_Rockies_2014,SR_5181,3,1782366_560384_RT,F
Southern_Rockies_2014,SR_5280,3,1817199_525595_RT,F
Southern_Rockies_2014,SR_5280,3,1817478_525317_RT,F
Southern_Rockies_2014,SR_5280,5,1817478_525317_RT,F
Southern_Rockies_2014,SR_530,4,1778115_664353_RT,M
Southern_Rockies_2014,SR_5338,1,1789733_603117_RT,M
Southern_Rockies_2014,SR_5338,2,1784609_608887_BS,M
Southern_Rockies_2014,SR_5338,3,1789218_603332_RT,M
Southern_Rockies_2014,SR_5338,3,1789733_603117_RT,M
Southern_Rockies_2014,SR_5338,3,1787049_610388_RT,M
Southern_Rockies_2014,SR_5338,3,1787209_610412_RT,M
Southern_Rockies_2014,SR_5338,3,1788196_610844_RT,M
Southern_Rockies_2014,SR_5338,3,1789161_610660_RT,M
Southern_Rockies_2014,SR_5338,3,1788670_603406_RT,M
Southern_Rockies_2014,SR_5338,4,1781005_637342_RT,M
Southern_Rockies_2014,SR_5338,4,1780438_637387_RT,M
Southern_Rockies_2014,SR_5338,4,1788196_610844_RT,M
Southern_Rockies_2014,SR_5338,5,1789161_610660_RT,M
Southern_Rockies_2014,SR_5339,1,1790476_592417_RT,M
Southern_Rockies_2014,SR_5339,1,1789940_594591_RT,M
Southern_Rockies_2014,SR_538,3,1784409_653689_RT,M
Southern_Rockies_2014,SR_539,3,1781075_666160_BS,F
Southern_Rockies_2014,SR_5421,1,1809306_560535_RT,F
Southern_Rockies_2014,SR_5441,5,1792669_590604_RT,M
Southern_Rockies_2014,SR_5522,2,1781075_666160_BS,M
Southern_Rockies_2014,SR_5528,1,1796780_629159_RT,M
Southern_Rockies_2014,SR_5528,4,1796957_629732_RT,M
Southern_Rockies_2014,SR_5540,3,1775282_664355_BS,F
Southern_Rockies_2014,SR_556,2,1777662_670512_RT,F
Southern_Rockies_2014,SR_5560,3,1782453_560608_RT,F
Southern_Rockies_2014,SR_5560,4,1783619_562296_RT,F
Southern_Rockies_2014,SR_5560,4,1784127_563671_RT,F
Southern_Rockies_2014,SR_580,3,1787364_632132_RT,F
Southern_Rockies_2014,SR_580,4,1779903_637307_RT,F
Southern_Rockies_2014,SR_5963,3,1788148_603580_RT,M
Southern_Rockies_2014,SR_5983,4,1783583_563026_RT,M
Southern_Rockies_2014,SR_5EVSA-F15,3,1783843_565432_RT,F
Southern_Rockies_2014,SR_5EVSA-F15,4,1783910_564954_RT,F
Southern_Rockies_2014,SR_5EVSA-F15,5,1783672_568960_RT,F
Southern_Rockies_2014,SR_6151,2,1778878_644671_RT,M
Southern_Rockies_2014,SR_6207,1,1847970_528590_RT,M
Southern_Rockies_2014,SR_6276,1,1790047_624731_RT,M
Southern_Rockies_2014,SR_6357,3,1786057_655478_RT,M
Southern_Rockies_2014,SR_6372,3,1786849_626460_BS,M
