#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2006,SR_3167,2,1812432_587115_BS,F
Southern_Rockies_2006,SR_3174,2,1773640_612361_RT,M
Southern_Rockies_2006,SR_3174,3,1777045_602212_BS,M
Southern_Rockies_2006,SR_3177,2,1769826_610880_BS,F
Southern_Rockies_2006,SR_3177,3,1769826_610880_BS,F
Southern_Rockies_2006,SR_3186,2,1761035_585839_BS,F
Southern_Rockies_2006,SR_3186,3,1761035_585839_BS,F
Southern_Rockies_2006,SR_3186,3,1765489_583315_BS,F
Southern_Rockies_2006,SR_3189,2,1766860_599150_BS,F
Southern_Rockies_2006,SR_332,3,1765853_621159_BS,M
Southern_Rockies_2006,SR_339,2,1755828_641835_BS,M
Southern_Rockies_2006,SR_339,3,1755828_641835_BS,M
Southern_Rockies_2006,SR_343,2,1769866_622272_BS,F
Southern_Rockies_2006,SR_343,3,1765853_621159_BS,F
Southern_Rockies_2006,SR_345,3,1761221_629853_BS,F
Southern_Rockies_2006,SR_359,3,1765772_653583_BS,M
Southern_Rockies_2006,SR_364,3,1769141_651804_BS,F
Southern_Rockies_2006,SR_365,3,1755958_658239_BS,M
Southern_Rockies_2006,SR_367,3,1769141_651804_BS,M
Southern_Rockies_2006,SR_374,3,1755958_658239_BS,M
Southern_Rockies_2006,SR_378,3,1755958_658239_BS,M
Southern_Rockies_2006,SR_3796,1,1786071_659514_BS,F
Southern_Rockies_2006,SR_384,3,1755958_658239_BS,M
Southern_Rockies_2006,SR_3893,1,1786071_659514_BS,F
Southern_Rockies_2006,SR_3900,1,1793019_654130_BS,F
Southern_Rockies_2006,SR_395,2,1755828_641835_BS,F
Southern_Rockies_2006,SR_395,3,1755828_641835_BS,F
Southern_Rockies_2006,SR_405W07a,3,1786071_659514_BS,M
Southern_Rockies_2006,SR_4152,1,1804787_615617_BS,F
Southern_Rockies_2006,SR_432,3,1786678_573235_BS,M
Southern_Rockies_2006,SR_434U11x,1,1793019_654130_BS,F
Southern_Rockies_2006,SR_440,3,1790216_544201_BS,M
Southern_Rockies_2006,SR_452,3,1796144_582052_BS,F
Southern_Rockies_2006,SR_481,3,1778285_562177_BS,F
Southern_Rockies_2006,SR_5010,3,1801386_628876_BS,F
Southern_Rockies_2006,SR_520,3,1780136_554624_BS,F
Southern_Rockies_2006,SR_525,3,1776269_555975_BS,F
Southern_Rockies_2006,SR_530,2,1781111_666267_BS,M
Southern_Rockies_2006,SR_530,2,1770781_678415_BS,M
Southern_Rockies_2006,SR_530,3,1770781_678415_BS,M
Southern_Rockies_2006,SR_533,2,1781111_666267_BS,F
Southern_Rockies_2006,SR_538,3,1781111_666267_BS,M
Southern_Rockies_2006,SR_539,3,1781111_666267_BS,F
Southern_Rockies_2006,SR_556,3,1770781_678415_BS,F
Southern_Rockies_2006,SR_5721,1,1793019_654130_BS,M
Southern_Rockies_2006,SR_5721,2,1793019_654130_BS,M
Southern_Rockies_2006,SR_575W01x,3,1804787_615617_BS,F
Southern_Rockies_2006,SR_580,3,1784699_639467_BS,F
Southern_Rockies_2006,SR_614,3,1789893_603035_BS,M
Southern_Rockies_2006,SR_629,3,1789893_603035_BS,M
Southern_Rockies_2006,SR_634,2,1803943_595912_BS,F
Southern_Rockies_2006,SR_641,3,1803943_595912_BS,F
Southern_Rockies_2006,SR_644,3,1803943_595912_BS,M
Southern_Rockies_2006,SR_656,4,1780673_531834_RT,M
Southern_Rockies_2006,SR_8821-a,2,1804787_615617_BS,M
Southern_Rockies_2006,SR_8821-a,3,1801386_628876_BS,M
Southern_Rockies_2006,SR_CI104870,1,1786071_659514_BS,M
Southern_Rockies_2006,SR_GM159,1,1801386_628876_BS,M
