#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2015,SR_16786,1,1784711_571160_RT,M
Southern_Rockies_2015,SR_16945,1,1792267_605059_RT,M
Southern_Rockies_2015,SR_16945,1,1790674_607926_RT,M
Southern_Rockies_2015,SR_16945,1,1794557_600175_RT,M
Southern_Rockies_2015,SR_17012,1,1807658_568499_RT,M
Southern_Rockies_2015,SR_17012,1,1807214_564638_RT,M
Southern_Rockies_2015,SR_17064,4,1809252_530490_RT,F
Southern_Rockies_2015,SR_17097,2,1774876_646894_RT,F
Southern_Rockies_2015,SR_17133,3,1780438_637387_RT,M
Southern_Rockies_2015,SR_17133,5,1785264_609179_RT,M
Southern_Rockies_2015,SR_17133,5,1788196_610844_RT,M
Southern_Rockies_2015,SR_17133,5,1784014_624171_RT,M
Southern_Rockies_2015,SR_17258,3,1784409_653689_RT,F
Southern_Rockies_2015,SR_17258,4,1784409_653689_RT,F
Southern_Rockies_2015,SR_17278,4,1845026_526971_RT,M
Southern_Rockies_2015,SR_17278,4,1845788_527596_RT,M
Southern_Rockies_2015,SR_17278,5,1838338_528891_RT,M
Southern_Rockies_2015,SR_17315,4,1794264_549462_RT,F
Southern_Rockies_2015,SR_17315,5,1794264_549462_RT,F
Southern_Rockies_2015,SR_17347,5,1799420_634016_RT,F
Southern_Rockies_2015,SR_17368,3,1798166_578017_RT,M
Southern_Rockies_2015,SR_17420,2,1825507_519848_RT,F
Southern_Rockies_2015,SR_17532,2,1817199_525595_RT,M
Southern_Rockies_2015,SR_17611,4,1783847_570799_RT,F
Southern_Rockies_2015,SR_17626,4,1804522_600988_RT,F
Southern_Rockies_2015,SR_17626,5,1796140_601661_RT,F
Southern_Rockies_2015,SR_17665,3,1801227_628737_RT,F
Southern_Rockies_2015,SR_17665,5,1798055_632395_RT,F
Southern_Rockies_2015,SR_17684,5,1801227_628737_RT,F
Southern_Rockies_2015,SR_17798,2,1788397_630450_RT,M
Southern_Rockies_2015,SR_17798,3,1774876_646894_RT,M
Southern_Rockies_2015,SR_17809,4,1784392_563827_RT,M
Southern_Rockies_2015,SR_19830,2,1778957_644667_RT,F
Southern_Rockies_2015,SR_19863,4,1783594_562682_RT,M
Southern_Rockies_2015,SR_19863,5,1787241_563447_RT,M
Southern_Rockies_2015,SR_19866,5,1783802_569252_RT,M
Southern_Rockies_2015,SR_19866,5,1787374_563349_RT,M
Southern_Rockies_2015,SR_19919,3,1784127_563671_RT,F
Southern_Rockies_2015,SR_19919,3,1783663_565942_RT,F
Southern_Rockies_2015,SR_19919,5,1782953_561357_RT,F
Southern_Rockies_2015,SR_19919,5,1783891_565205_RT,F
Southern_Rockies_2015,SR_19924,3,1782366_560384_RT,M
Southern_Rockies_2015,SR_19924,5,1783910_564954_RT,M
Southern_Rockies_2015,SR_2997,1,1784711_571160_RT,M
Southern_Rockies_2015,SR_2997,2,1788148_603580_RT,M
Southern_Rockies_2015,SR_2997,3,1788148_603580_RT,M
Southern_Rockies_2015,SR_3522,1,1787282_622846_RT,F
Southern_Rockies_2015,SR_3578,1,1796780_629159_RT,M
Southern_Rockies_2015,SR_3578,1,1796957_629732_RT,M
Southern_Rockies_2015,SR_3578,4,1788196_610844_RT,M
Southern_Rockies_2015,SR_3808,2,1805464_591691_RT,M
Southern_Rockies_2015,SR_3820,4,1799420_634016_RT,F
Southern_Rockies_2015,SR_3825,2,1785264_609179_RT,F
Southern_Rockies_2015,SR_3890,1,1804013_600651_RT,M
Southern_Rockies_2015,SR_4456,1,1801227_628737_RT,M
Southern_Rockies_2015,SR_4456,1,1799949_623550_RT,M
Southern_Rockies_2015,SR_4456,2,1788397_630450_RT,M
Southern_Rockies_2015,SR_4456,4,1796957_629732_RT,M
Southern_Rockies_2015,SR_4456,5,1796957_629732_RT,M
Southern_Rockies_2015,SR_4456,5,1798750_624234_RT,M
Southern_Rockies_2015,SR_4456,5,1797918_631259_RT,M
Southern_Rockies_2015,SR_4589,1,1816956_550461_RT,M
Southern_Rockies_2015,SR_4589,1,1810362_559047_RT,M
Southern_Rockies_2015,SR_4605,4,1809252_530490_RT,F
Southern_Rockies_2015,SR_4875,1,1817733_567109_RT,M
Southern_Rockies_2015,SR_4875,1,1816699_567629_RT,M
Southern_Rockies_2015,SR_4875,2,1816719_567016_RT,M
Southern_Rockies_2015,SR_4875,3,1816709_567863_RT,M
Southern_Rockies_2015,SR_4875,4,1806621_573322_RT,M
Southern_Rockies_2015,SR_530,2,1779296_664583_RT,M
Southern_Rockies_2015,SR_530,4,1778115_664353_RT,M
Southern_Rockies_2015,SR_530,5,1778115_664353_RT,M
Southern_Rockies_2015,SR_5338,1,1790189_602996_RT,M
Southern_Rockies_2015,SR_5338,1,1788148_603580_RT,M
Southern_Rockies_2015,SR_5338,1,1785264_609179_RT,M
Southern_Rockies_2015,SR_5338,1,1787049_610388_RT,M
Southern_Rockies_2015,SR_5338,1,1788196_610844_RT,M
Southern_Rockies_2015,SR_5338,1,1789161_610660_RT,M
Southern_Rockies_2015,SR_5338,1,1790674_607926_RT,M
Southern_Rockies_2015,SR_538,3,1784409_653689_RT,M
Southern_Rockies_2015,SR_538,5,1784462_645513_RT,M
Southern_Rockies_2015,SR_5441,4,1793619_590503_RT,M
Southern_Rockies_2015,SR_5499,1,1825507_519848_RT,M
Southern_Rockies_2015,SR_5528,4,1798055_632395_RT,M
Southern_Rockies_2015,SR_5528,5,1803371_621692_RT,M
Southern_Rockies_2015,SR_5528,5,1799949_623550_RT,M
Southern_Rockies_2015,SR_5545,2,1780438_637387_RT,F
Southern_Rockies_2015,SR_5545,3,1779903_637307_RT,F
Southern_Rockies_2015,SR_5545,5,1781005_637342_RT,F
Southern_Rockies_2015,SR_5545,5,1781311_637277_RT,F
Southern_Rockies_2015,SR_5560,2,1783619_562296_RT,F
Southern_Rockies_2015,SR_5560,2,1783843_565432_RT,F
Southern_Rockies_2015,SR_5560,3,1783583_563026_RT,F
Southern_Rockies_2015,SR_5560,3,1783594_562682_RT,F
Southern_Rockies_2015,SR_5560,4,1784344_563823_RT,F
Southern_Rockies_2015,SR_5560,4,1783326_561606_RT,F
Southern_Rockies_2015,SR_5560,4,1782366_560384_RT,F
Southern_Rockies_2015,SR_5560,4,1783823_563427_RT,F
Southern_Rockies_2015,SR_5560,4,1783663_565942_RT,F
Southern_Rockies_2015,SR_5560,5,1783910_564954_RT,F
Southern_Rockies_2015,SR_5560,5,1783891_565205_RT,F
Southern_Rockies_2015,SR_5963,3,1790189_602996_RT,M
Southern_Rockies_2015,SR_5963,3,1789218_603332_RT,M
Southern_Rockies_2015,SR_5963,3,1789733_603117_RT,M
Southern_Rockies_2015,SR_5963,4,1793796_590493_RT,M
Southern_Rockies_2015,SR_5963,4,1792669_590604_RT,M
Southern_Rockies_2015,SR_5963,4,1791294_591554_RT,M
Southern_Rockies_2015,SR_5963,4,1790476_592417_RT,M
Southern_Rockies_2015,SR_5963,4,1790189_602996_RT,M
Southern_Rockies_2015,SR_5963,4,1790632_592077_RT,M
Southern_Rockies_2015,SR_5963,5,1790476_592417_RT,M
Southern_Rockies_2015,SR_5983,4,1789239_590610_RT,M
Southern_Rockies_2015,SR_5EVSA-F15,2,1783847_570799_RT,F
Southern_Rockies_2015,SR_5EVSA-F15,2,1783672_568960_RT,F
Southern_Rockies_2015,SR_5EVSA-F15,2,1783828_565553_RT,F
Southern_Rockies_2015,SR_5EVSA-F15,2,1783891_565205_RT,F
