#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2010,SR_0667,1,1809245_592973_RT,M
Southern_Rockies_2010,SR_0667,3,1803894_619739_RT,M
Southern_Rockies_2010,SR_0667,3,1790730_649171_RT,M
Southern_Rockies_2010,SR_0728,1,1749612_628088_RT,M
Southern_Rockies_2010,SR_0728,4,1745148_623148_RT,M
Southern_Rockies_2010,SR_09005,2,1771317_677517_BS,M
Southern_Rockies_2010,SR_09067,2,1781763_636235_BS,M
Southern_Rockies_2010,SR_0987,2,1791190_646935_BS,F
Southern_Rockies_2010,SR_10780-b,4,1783910_564954_RT,F
Southern_Rockies_2010,SR_11313,3,1764082_647766_BS,M
Southern_Rockies_2010,SR_11325,3,1777795_625587_BS,F
Southern_Rockies_2010,SR_11331,3,1764082_647766_BS,F
Southern_Rockies_2010,SR_11353,3,1775485_612571_RT,F
Southern_Rockies_2010,SR_11353,4,1777542_601343_RT,F
Southern_Rockies_2010,SR_11383,4,1812349_587174_RT,M
Southern_Rockies_2010,SR_11410,2,1763658_599656_BS,F
Southern_Rockies_2010,SR_11448,3,1753597_583575_BS,M
Southern_Rockies_2010,SR_11491,4,1819046_549532_RT,M
Southern_Rockies_2010,SR_11513,3,1770093_595991_RT,M
Southern_Rockies_2010,SR_148,3,1806240_598234_BS,M
Southern_Rockies_2010,SR_15038-3a,3,1825507_519848_RT,M
Southern_Rockies_2010,SR_15038-3a,4,1809282_521208_RT,M
Southern_Rockies_2010,SR_15050-18v,4,1846748_512477_RT,F
Southern_Rockies_2010,SR_15052-8v,4,1807502_529644_RT,M
Southern_Rockies_2010,SR_15174-11x,4,1818378_523175_RT,F
Southern_Rockies_2010,SR_180,3,1744258_623931_RT,M
Southern_Rockies_2010,SR_275,3,1763658_599656_BS,F
Southern_Rockies_2010,SR_2997,3,1784711_571160_RT,M
Southern_Rockies_2010,SR_3024,3,1750294_602216_BS,F
Southern_Rockies_2010,SR_3116,3,1756354_658805_BS,F
Southern_Rockies_2010,SR_3224,1,1742306_625929_RT,M
Southern_Rockies_2010,SR_3224,2,1753920_588120_BS,M
Southern_Rockies_2010,SR_3224,2,1754297_589025_RT,M
Southern_Rockies_2010,SR_3224,2,1763658_599656_BS,M
Southern_Rockies_2010,SR_3224,2,1765257_584894_BS,M
Southern_Rockies_2010,SR_3224,2,1765290_584565_RT,M
Southern_Rockies_2010,SR_3224,2,1765130_600280_RT,M
Southern_Rockies_2010,SR_3224,3,1753597_583575_BS,M
Southern_Rockies_2010,SR_332,1,1772350_612077_RT,M
Southern_Rockies_2010,SR_332,3,1776769_617535_RT,M
Southern_Rockies_2010,SR_339,3,1753298_641294_BS,M
Southern_Rockies_2010,SR_3461,3,1764082_647766_BS,F
Southern_Rockies_2010,SR_3578,1,1777339_619506_RT,M
Southern_Rockies_2010,SR_3578,4,1780984_637336_RT,M
Southern_Rockies_2010,SR_3642,3,1736946_640669_RT,F
Southern_Rockies_2010,SR_3714,3,1777795_625587_BS,F
Southern_Rockies_2010,SR_3779,2,1771317_677517_BS,F
Southern_Rockies_2010,SR_3781,2,1769345_675162_RT,F
Southern_Rockies_2010,SR_3879,2,1784397_653659_RT,M
Southern_Rockies_2010,SR_3879,3,1791190_646935_BS,M
Southern_Rockies_2010,SR_3984,3,1784397_653659_RT,M
Southern_Rockies_2010,SR_4065,2,1756354_658805_BS,M
Southern_Rockies_2010,SR_4097,2,1771317_677517_BS,F
Southern_Rockies_2010,SR_4449,3,1784397_653659_RT,F
Southern_Rockies_2010,SR_4449,4,1784397_653659_RT,F
Southern_Rockies_2010,SR_4456,2,1803894_619739_RT,M
Southern_Rockies_2010,SR_4492,2,1772350_612077_RT,M
Southern_Rockies_2010,SR_4492,2,1763658_599656_BS,M
Southern_Rockies_2010,SR_4589,2,1816644_568290_RT,M
Southern_Rockies_2010,SR_4666,3,1772350_612077_RT,M
Southern_Rockies_2010,SR_4951,4,1790567_592183_RT,M
Southern_Rockies_2010,SR_5006,4,1852365_519412_RT,M
Southern_Rockies_2010,SR_5013,2,1765589_621305_RT,M
Southern_Rockies_2010,SR_5013,2,1766479_603439_BS,M
