#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2011,SR_0667,3,1803820_619922_RT,M
Southern_Rockies_2011,SR_0728,2,1739277_630695_BS,M
Southern_Rockies_2011,SR_09580,3,1828756_547519_RT,M
Southern_Rockies_2011,SR_09580,4,1828739_546779_RT,M
Southern_Rockies_2011,SR_09637,3,1853610_520325_RT,M
Southern_Rockies_2011,SR_09694,3,1829500_513984_BS,F
Southern_Rockies_2011,SR_09698,3,1829500_513984_BS,M
Southern_Rockies_2011,SR_09698,4,1831888_513915_RT,M
Southern_Rockies_2011,SR_10030,4,1732755_629880_RT,F
Southern_Rockies_2011,SR_10064,4,1764959_585804_RT,F
Southern_Rockies_2011,SR_10165,4,1765130_600280_RT,F
Southern_Rockies_2011,SR_10169,4,1770093_595991_RT,M
Southern_Rockies_2011,SR_10209,4,1836908_512605_RT,M
Southern_Rockies_2011,SR_10281,3,1804770_602365_RT,F
Southern_Rockies_2011,SR_10309,4,1764959_585804_RT,M
Southern_Rockies_2011,SR_10442,2,1803151_574312_RT,M
Southern_Rockies_2011,SR_10478,2,1780438_637387_RT,M
Southern_Rockies_2011,SR_10480,1,1786489_582010_RT,M
Southern_Rockies_2011,SR_10629,3,1818378_523175_RT,M
Southern_Rockies_2011,SR_10629,4,1825999_519799_RT,M
Southern_Rockies_2011,SR_10629,4,1807357_518181_RT,M
Southern_Rockies_2011,SR_10703-a,3,1802168_561873_BS,M
Southern_Rockies_2011,SR_10739-c,4,1845788_527596_RT,M
Southern_Rockies_2011,SR_10739-c,4,1844832_526937_RT,M
Southern_Rockies_2011,SR_10765,4,1758815_563923_RT,F
Southern_Rockies_2011,SR_10794,4,1759303_564846_RT,F
Southern_Rockies_2011,SR_10819,4,1759303_564846_RT,F
Southern_Rockies_2011,SR_10937,3,1744258_623931_RT,M
Southern_Rockies_2011,SR_10937,4,1743321_624773_RT,M
Southern_Rockies_2011,SR_10937,4,1744258_623931_RT,M
Southern_Rockies_2011,SR_10937,4,1744690_621294_RT,M
Southern_Rockies_2011,SR_11027,3,1785457_649826_BS,F
Southern_Rockies_2011,SR_11207,4,1846748_512477_RT,M
Southern_Rockies_2011,SR_11217,4,1845788_527596_RT,F
Southern_Rockies_2011,SR_11245,4,1806532_581218_RT,F
Southern_Rockies_2011,SR_11423,2,1835730_530726_BS,F
Southern_Rockies_2011,SR_11448,2,1754996_572737_BS,M
Southern_Rockies_2011,SR_11478,4,1789468_625004_RT,F
Southern_Rockies_2011,SR_11491,2,1804091_574248_RT,M
Southern_Rockies_2011,SR_11491,4,1817733_567109_RT,M
Southern_Rockies_2011,SR_11537,2,1787545_631508_BS,M
Southern_Rockies_2011,SR_11537,4,1782010_644159_RT,M
Southern_Rockies_2011,SR_11601,1,1759785_565373_RT,M
Southern_Rockies_2011,SR_11615,2,1790250_608865_BS,M
Southern_Rockies_2011,SR_139,4,1760567_565653_RT,M
Southern_Rockies_2011,SR_148,1,1806532_581218_RT,M
Southern_Rockies_2011,SR_14837-21f,2,1819617_522212_BS,F
Southern_Rockies_2011,SR_15055-6b,3,1815110_511958_BS,M
Southern_Rockies_2011,SR_15248-3x,4,1829415_545540_RT,M
Southern_Rockies_2011,SR_15307-3x,2,1834153_520765_RT,M
Southern_Rockies_2011,SR_15307-3x,3,1850631_529874_RT,M
Southern_Rockies_2011,SR_154,3,1742811_658832_BS,M
Southern_Rockies_2011,SR_154,3,1732755_629880_RT,M
Southern_Rockies_2011,SR_180,4,1767820_599187_RT,M
