#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2009,SR_0667,2,1812422_587172_RT,M
Southern_Rockies_2009,SR_0667,3,1812422_587172_RT,M
Southern_Rockies_2009,SR_0728,3,1745148_623148_RT,M
Southern_Rockies_2009,SR_10743-I,4,1780524_531573_RT,F
Southern_Rockies_2009,SR_10743-I,4,1780558_531751_RT,F
Southern_Rockies_2009,SR_10764-a,3,1789123_541803_BS,F
Southern_Rockies_2009,SR_10773-b,3,1783672_568960_RT,F
Southern_Rockies_2009,SR_10784-e,2,1782508_557992_RT,M
Southern_Rockies_2009,SR_10784-e,2,1782505_557993_BS,M
Southern_Rockies_2009,SR_10794-a,4,1790476_592417_RT,M
Southern_Rockies_2009,SR_10794-a,4,1790567_592183_RT,M
Southern_Rockies_2009,SR_10909,2,1811318_535878_BS,M
Southern_Rockies_2009,SR_10909,3,1814006_541918_BS,M
Southern_Rockies_2009,SR_125,2,1739277_630695_BS,F
Southern_Rockies_2009,SR_154,3,1745548_653313_BS,M
Southern_Rockies_2009,SR_174387-a,3,1809559_588710_BS,F
Southern_Rockies_2009,SR_180,1,1749612_628088_RT,M
Southern_Rockies_2009,SR_180,3,1757177_618158_BS,M
Southern_Rockies_2009,SR_260,2,1765735_598461_BS,M
Southern_Rockies_2009,SR_275,2,1765735_598461_BS,F
Southern_Rockies_2009,SR_2913,2,1759990_582758_BS,M
Southern_Rockies_2009,SR_2983,3,1776154_555656_BS,F
Southern_Rockies_2009,SR_2997,1,1782433_557946_RT,M
Southern_Rockies_2009,SR_2997,3,1790427_565324_BS,M
Southern_Rockies_2009,SR_3021,2,1742302_626070_BS,M
Southern_Rockies_2009,SR_3021,2,1765735_598461_BS,M
Southern_Rockies_2009,SR_3021,2,1766155_603238_BS,M
Southern_Rockies_2009,SR_3165,2,1782508_557992_RT,M
Southern_Rockies_2009,SR_3177,3,1777271_619484_BS,F
Southern_Rockies_2009,SR_3224,2,1754297_589025_RT,M
Southern_Rockies_2009,SR_332,2,1774534_628997_BS,M
Southern_Rockies_2009,SR_332,2,1763770_609084_BS,M
Southern_Rockies_2009,SR_3373,3,1759907_643248_BS,F
Southern_Rockies_2009,SR_339,2,1757200_635530_BS,M
Southern_Rockies_2009,SR_343,3,1765536_621525_BS,F
Southern_Rockies_2009,SR_3498,2,1745548_653313_BS,F
Southern_Rockies_2009,SR_3555,2,1751608_577587_RT,M
Southern_Rockies_2009,SR_3555,2,1751612_577588_RT,M
Southern_Rockies_2009,SR_3561,2,1746154_633988_BS,F
Southern_Rockies_2009,SR_3578,1,1777339_619506_RT,M
Southern_Rockies_2009,SR_3642,4,1736946_640669_RT,F
Southern_Rockies_2009,SR_3805,4,1779903_637307_RT,M
Southern_Rockies_2009,SR_3808,1,1777339_619506_RT,M
Southern_Rockies_2009,SR_3825,2,1788990_610432_BS,F
Southern_Rockies_2009,SR_3879,2,1784359_653630_BS,M
Southern_Rockies_2009,SR_3879,2,1784629_653267_RT,M
Southern_Rockies_2009,SR_3890,2,1809246_592973_RT,M
Southern_Rockies_2009,SR_3890,2,1806240_598234_BS,M
Southern_Rockies_2009,SR_3890,3,1806240_598234_BS,M
Southern_Rockies_2009,SR_395,2,1759907_643248_BS,F
Southern_Rockies_2009,SR_4097,2,1770781_678415_BS,F
Southern_Rockies_2009,SR_4097,3,1770781_678415_BS,F
Southern_Rockies_2009,SR_4203,4,1759785_565373_RT,F
Southern_Rockies_2009,SR_4285,3,1765536_621525_BS,F
Southern_Rockies_2009,SR_4431,2,1795610_628964_BS,M
Southern_Rockies_2009,SR_4449,2,1784359_653630_BS,F
Southern_Rockies_2009,SR_4589,1,1817733_567109_RT,M
Southern_Rockies_2009,SR_4589,2,1816709_567863_RT,M
Southern_Rockies_2009,SR_4610,1,1819046_549508_RT,M
Southern_Rockies_2009,SR_4610,1,1818411_549795_RT,M
Southern_Rockies_2009,SR_4875,4,1812739_566325_RT,M
Southern_Rockies_2009,SR_4875,4,1813120_566989_RT,M
Southern_Rockies_2009,SR_4877,1,1817652_567133_RT,M
Southern_Rockies_2009,SR_4877,1,1816644_568290_RT,M
Southern_Rockies_2009,SR_4877,1,1816699_567629_RT,M
Southern_Rockies_2009,SR_4877,2,1819082_555983_RT,M
Southern_Rockies_2009,SR_4877,2,1818191_567099_RT,M
Southern_Rockies_2009,SR_4877,3,1815827_569491_RT,M
Southern_Rockies_2009,SR_4938,2,1757177_618158_BS,M
Southern_Rockies_2009,SR_5010,3,1796525_635873_BS,F
Southern_Rockies_2009,SR_5013,2,1757200_635530_BS,M
Southern_Rockies_2009,SR_5057,2,1782505_557993_BS,M
Southern_Rockies_2009,SR_5118,4,1782053_644119_RT,M
Southern_Rockies_2009,SR_520,3,1777862_555617_BS,F
Southern_Rockies_2009,SR_5338,1,1776769_617535_RT,M
Southern_Rockies_2009,SR_5338,1,1777339_619506_RT,M
Southern_Rockies_2009,SR_538,3,1780668_662548_BS,M
Southern_Rockies_2009,SR_538,3,1784629_653267_RT,M
Southern_Rockies_2009,SR_5433,3,1783696_568908_RT,M
Southern_Rockies_2009,SR_5434,2,1754935_583890_BS,M
Southern_Rockies_2009,SR_5449,2,1742811_658832_BS,M
Southern_Rockies_2009,SR_5449,2,1745548_653313_BS,M
Southern_Rockies_2009,SR_5470,2,1739277_630695_BS,F
Southern_Rockies_2009,SR_5470,3,1739277_630695_BS,F
Southern_Rockies_2009,SR_5486,2,1745548_653313_BS,M
Southern_Rockies_2009,SR_5486,3,1745548_653313_BS,M
Southern_Rockies_2009,SR_5528,4,1780984_637336_RT,M
Southern_Rockies_2009,SR_5560,2,1782505_557993_BS,F
Southern_Rockies_2009,SR_5599,2,1745548_653313_BS,F
Southern_Rockies_2009,SR_5601,2,1745548_653313_BS,M
Southern_Rockies_2009,SR_5615,2,1745548_653313_BS,M
Southern_Rockies_2009,SR_5674,2,1734522_645169_BS,F
Southern_Rockies_2009,SR_5712,1,1818411_549795_RT,M
Southern_Rockies_2009,SR_5837,2,1765735_598461_BS,M
Southern_Rockies_2009,SR_5852,2,1776154_555656_BS,F
Southern_Rockies_2009,SR_5854,2,1776154_555656_BS,M
Southern_Rockies_2009,SR_5893,2,1776154_555656_BS,F
Southern_Rockies_2009,SR_5908,2,1754935_583890_BS,F
Southern_Rockies_2009,SR_5908,2,1759990_582758_BS,F
Southern_Rockies_2009,SR_5908,3,1759990_582758_BS,F
Southern_Rockies_2009,SR_5963,2,1779623_601605_BS,M
Southern_Rockies_2009,SR_5EVSA-F15,3,1783846_566259_RT,F
Southern_Rockies_2009,SR_5EVSA-F15,3,1783843_565432_RT,F
Southern_Rockies_2009,SR_6272,2,1770781_678415_BS,M
Southern_Rockies_2009,SR_6275,2,1796525_635873_BS,F
Southern_Rockies_2009,SR_6276,2,1803894_619739_RT,M
Southern_Rockies_2009,SR_6276,3,1803894_619739_RT,M
Southern_Rockies_2009,SR_6290,2,1795610_628964_BS,M
Southern_Rockies_2009,SR_6295,2,1795610_628964_BS,M
Southern_Rockies_2009,SR_6311,2,1806240_598234_BS,F
Southern_Rockies_2009,SR_6325,2,1805694_601311_RT,F
Southern_Rockies_2009,SR_6325,2,1806240_598234_BS,F
Southern_Rockies_2009,SR_6325,3,1805694_601311_RT,F
Southern_Rockies_2009,SR_6334,3,1780668_662548_BS,F
Southern_Rockies_2009,SR_6357,3,1784359_653630_BS,M
Southern_Rockies_2009,SR_6357,3,1784629_653267_RT,M
Southern_Rockies_2009,SR_6372,2,1781763_636235_BS,M
Southern_Rockies_2009,SR_6372,3,1781763_636235_BS,M
